"Device","Standard Name","Display Name","Units","Timestamp","Timezone","Value"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 13:45","undefined","37.98"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 14:00","undefined","38.06"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 14:15","undefined","37.58"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 14:30","undefined","37.17"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 14:45","undefined","36.96"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 15:00","undefined","37.22"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 15:15","undefined","38.27"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 15:30","undefined","36.19"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 15:45","undefined","36.99"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 16:00","undefined","36.21"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 16:15","undefined","38.44"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 16:30","undefined","41.96"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 16:45","undefined","37.17"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 17:00","undefined","37.67"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 17:15","undefined","37.93"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 17:30","undefined","37"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 17:45","undefined","36.94"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 18:00","undefined","35.71"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 18:15","undefined","35.4"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 18:30","undefined","35.09"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 18:45","undefined","35.77"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 19:00","undefined","35.41"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 19:15","undefined","34.87"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 19:30","undefined","35.57"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 19:45","undefined","35.57"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 20:00","undefined","35.61"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 20:15","undefined","36.45"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 20:30","undefined","35.16"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 20:45","undefined","35.07"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 21:00","undefined","35.22"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 21:15","undefined","35.2"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 21:30","undefined","34.72"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 21:45","undefined","36.01"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 22:00","undefined","35"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 22:15","undefined","35.44"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 22:30","undefined","35.1"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 22:45","undefined","35.52"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 23:00","undefined","34.86"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 23:15","undefined","34.87"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 23:30","undefined","33.1"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/03/15 23:45","undefined","33.78"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 00:00","undefined","33.92"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 00:15","undefined","32.81"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 00:30","undefined","31.03"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 00:45","undefined","31.31"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 01:00","undefined","31.07"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 01:15","undefined","31.24"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 01:30","undefined","31.28"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 01:45","undefined","30.69"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 02:00","undefined","28.68"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 02:15","undefined","29.31"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 02:30","undefined","27.92"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 02:45","undefined","28.78"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 03:00","undefined","28.85"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 03:15","undefined","29.67"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 03:30","undefined","28.15"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 03:45","undefined","28.47"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 04:00","undefined","27.93"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 04:15","undefined","28.81"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 04:30","undefined","27.8"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 04:45","undefined","28.28"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 05:00","undefined","28.7"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 05:15","undefined","28.44"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 05:30","undefined","28.01"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 05:45","undefined","28.59"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 06:00","undefined","28.46"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 06:15","undefined","30.59"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 06:30","undefined","30.57"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 06:45","undefined","31.1"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 07:00","undefined","31.26"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 07:15","undefined","30.27"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 07:30","undefined","30.94"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 07:45","undefined","31.2"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 08:00","undefined","31.65"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 08:15","undefined","31.44"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 08:30","undefined","30.2"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 08:45","undefined","30.24"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 09:00","undefined","29.31"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 09:15","undefined","29.93"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 09:30","undefined","29.35"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 09:45","undefined","29.94"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 10:00","undefined","28.62"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 10:15","undefined","30.88"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 10:30","undefined","31.02"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 10:45","undefined","32.06"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 11:00","undefined","31.75"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 11:15","undefined","32.31"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 11:30","undefined","31.07"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 11:45","undefined","31.28"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 12:00","undefined","31.14"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 12:15","undefined","31.93"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 12:30","undefined","31.51"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 12:45","undefined","31.02"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 13:00","undefined","31.16"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 13:15","undefined","31.66"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 13:30","undefined","32.34"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 13:45","undefined","32"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 14:00","undefined","32.21"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 14:15","undefined","31.46"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 14:30","undefined","32.23"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 14:45","undefined","31.93"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 15:00","undefined","31.07"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 15:15","undefined","31.72"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 15:30","undefined","32.08"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 15:45","undefined","31.63"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 16:00","undefined","32.46"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 16:15","undefined","32.34"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 16:30","undefined","33.32"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 16:45","undefined","32.71"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 17:00","undefined","32.94"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 17:15","undefined","33.42"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 17:30","undefined","32.9"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 17:45","undefined","31.51"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 18:00","undefined","31.48"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 18:15","undefined","32.73"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 18:30","undefined","31.56"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 18:45","undefined","32.35"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 19:00","undefined","31.51"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 19:15","undefined","32.38"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 19:30","undefined","32.47"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 19:45","undefined","31.86"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 20:00","undefined","32.32"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 20:15","undefined","33.12"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 20:30","undefined","32.65"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 20:45","undefined","31.6"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 21:00","undefined","32.33"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 21:15","undefined","32.01"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 21:30","undefined","31.74"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 21:45","undefined","32.13"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 22:00","undefined","31.31"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 22:15","undefined","32.09"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 22:30","undefined","32.12"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 22:45","undefined","33.12"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 23:00","undefined","33.14"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 23:15","undefined","31.58"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 23:30","undefined","28.37"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/04/15 23:45","undefined","28.35"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 00:00","undefined","29.45"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 00:15","undefined","28.31"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 00:30","undefined","27.73"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 00:45","undefined","28.18"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 01:00","undefined","29.48"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 01:15","undefined","27.61"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 01:30","undefined","28.32"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 01:45","undefined","28.67"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 02:00","undefined","28.97"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 02:15","undefined","28.57"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 02:30","undefined","27.72"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 02:45","undefined","27.9"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 03:00","undefined","27.72"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 03:15","undefined","29.76"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 03:30","undefined","28.79"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 03:45","undefined","29.34"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 04:00","undefined","28.4"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 04:15","undefined","29.25"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 04:30","undefined","29.34"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 04:45","undefined","29.62"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 05:00","undefined","30.75"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 05:15","undefined","31.6"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 05:30","undefined","31.39"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 05:45","undefined","34.36"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 06:00","undefined","33.6"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 06:15","undefined","36.66"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 06:30","undefined","39.57"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 06:45","undefined","41.01"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 07:00","undefined","42.78"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 07:15","undefined","45.83"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 07:30","undefined","47.52"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 07:45","undefined","52"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 08:00","undefined","52.31"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 08:15","undefined","52.84"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 08:30","undefined","55.45"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 08:45","undefined","55.74"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 09:00","undefined","56.67"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 09:15","undefined","56.77"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 09:30","undefined","58.02"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 09:45","undefined","58.23"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 10:00","undefined","61.83"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 10:15","undefined","59.5"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 10:30","undefined","57.23"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 10:45","undefined","60.22"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 11:00","undefined","62.2"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 11:15","undefined","62.11"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 11:30","undefined","65.41"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 11:45","undefined","61.9"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 12:00","undefined","61.93"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 12:15","undefined","65.02"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 12:30","undefined","61.7"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 12:45","undefined","62.28"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 13:00","undefined","62.62"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 13:15","undefined","65.91"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 13:30","undefined","64.5"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 13:45","undefined","64.57"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 14:00","undefined","63.22"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 14:15","undefined","63.48"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 14:30","undefined","63.48"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 14:45","undefined","66.27"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 15:00","undefined","63.71"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 15:15","undefined","63.45"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 15:30","undefined","64.06"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 15:45","undefined","62.67"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 16:00","undefined","58.66"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 16:15","undefined","58.03"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 16:30","undefined","52.29"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 16:45","undefined","51.09"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 17:00","undefined","50.37"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 17:15","undefined","48.82"
"UU1_ELEC","em_ActEnergyDlvd","Active Energy Delivered","kWh","01/05/15 17:30","undefined","49.58"
